taxonKey,scientificName,acceptedTaxonKey,acceptedScientificName,taxonRank,taxonomicStatus,domain,cnamedomain,superkingdom,cnamesuperkingdom,kingdom,cnameKingdom,kingdomKey,subkingdom,cnamesubkingdom,superphylum,cnamesuperphylum,phylum,cnamePhylum,phylumKey,subphylum,cnmaesubphylum,superclass,cnamesuperclass,class,cnameClass,classKey,subclass,cnamesubclass,superorder,cnamesuperorder,order,cnameOrder,orderKey,suborder,cnamesuborder,superfamily,cnamesuperfamily,family,cnameFamily,familyKey,subfamily,cnamesubfamily,supertribe,cnamesupertribe,tribe,cnametribe,subtribe,cnamesubtribe,genus,cnameGenus,genusKey,subgenus,cnamesubgenus,species,cnameSpecies,speciesKey,subspecies,cnmaesubspecies,variety,cnamevariety,iucnRedListCategory,statuskepunahan
7871036,"Polydictya bantimurung Constant, 2015",7871036,"Polydictya bantimurung Constant, 2015",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Polydictya,Serangga lentera,2051986.0,,,Polydictya bantimurung,Serangga lentera,7871036.0,,,,,NE,
2051986,"Polydictya Guérin-Méneville, 1844",2051986,"Polydictya Guérin-Méneville, 1844",GENUS,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Polydictya,Serangga lentera,2051986.0,,,,,,,,,,,
2052794,"Dichoptera nasuta Distant, 1892",2052794,"Dichoptera nasuta Distant, 1892",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Dichoptera,Serangga lentera,2052789.0,,,Dichoptera nasuta,Serangga lentera,2052794.0,,,,,NE,
2065375,"Zanna tapira Distant, 1905",2065375,"Zanna tapira Distant, 1905",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Zanna,Serangga-lentera moncong-besar,2054010.0,,,Zanna tapira,Serangga-lentera moncong-besar,2065375.0,,,,,NE,
2065381,"Zanna nobilis (Westwood, 1838)",2065381,"Zanna nobilis (Westwood, 1838)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Zanna,Serangga-lentera moncong-besar,2054010.0,,,Zanna nobilis,Serangga-lentera moncong-besar,2065381.0,,,,,NE,
2065432,"Zanna terminalis Gerstaecker, 1895",2065432,"Zanna terminalis Gerstaecker, 1895",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Zanna,Serangga-lentera moncong-besar,2054010.0,,,Zanna terminalis,Serangga-lentera moncong-besar,2065432.0,,,,,NE,
7699093,"Zanna servillei (Spinola, 1839)",7699093,"Zanna servillei (Spinola, 1839)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Zanna,Serangga-lentera moncong-besar,2054010.0,,,Zanna servillei,Serangga-lentera moncong-besar,7699093.0,,,,,NE,
2054010,"Zanna Kirkaldy, 1902",2054010,"Zanna Kirkaldy, 1902",GENUS,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Zanna,Serangga-lentera moncong-besar,2054010.0,,,,,,,,,,,
2065436,"Pyrops dohrni (Schmidt, 1905)",2065436,"Pyrops dohrni (Schmidt, 1905)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Pyrops,Serangga-lentera pirops,2064910.0,,,Pyrops dohrni,Serangga-lentera pirops,2065436.0,,,,,NE,
2065877,"Pyrops candelaria (Linnaeus, 1758)",2065877,"Pyrops candelaria (Linnaeus, 1758)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Pyrops,Serangga-lentera pirops,2064910.0,,,Pyrops candelaria,Serangga-lentera lengkeng,2065877.0,,,,,NE,
2065999,"Pyrops effusus (Distant, 1891)",2065999,"Pyrops effusus (Distant, 1891)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Pyrops,Serangga-lentera pirops,2064910.0,,,Pyrops effusus,Serangga-lentera pirops,2065999.0,,,,,NE,
7416384,"Pyrops cultellata (Walker, 1857)",7416384,"Pyrops cultellata (Walker, 1857)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Pyrops,Serangga-lentera pirops,2064910.0,,,Pyrops cultellata,Serangga-lentera pirops,7416384.0,,,,,NE,
7543028,"Pyrops heringi (Schmidt, 1905)",7543028,"Pyrops heringi (Schmidt, 1905)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Pyrops,Serangga-lentera pirops,2064910.0,,,Pyrops heringi,Serangga-lentera pirops,7543028.0,,,,,NE,
7604956,"Pyrops ruehli Schmidt, 1926",7604956,"Pyrops ruehli Schmidt, 1926",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Pyrops,Serangga-lentera pirops,2064910.0,,,Pyrops ruehli,Serangga-lentera pirops,7604956.0,,,,,NE,
7744434,"Pyrops oculatus (Westwood, 1838)",7744434,"Pyrops oculatus (Westwood, 1838)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Pyrops,Serangga-lentera pirops,2064910.0,,,Pyrops oculatus,Serangga-lentera pirops,7744434.0,,,,,NE,
7825240,"Pyrops spinolae (Westwood, 1842)",7825240,"Pyrops spinolae (Westwood, 1842)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Pyrops,Serangga-lentera pirops,2064910.0,,,Pyrops spinolae,Serangga-lentera tanduk-hitam,7825240.0,,,,,NE,
7866782,"Pyrops whiteheadi (Distant, 1889)",7866782,"Pyrops whiteheadi (Distant, 1889)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Pyrops,Serangga-lentera pirops,2064910.0,,,Pyrops whiteheadi,Serangga-lentera pirops,7866782.0,,,,,NE,
7962062,"Pyrops detanii Nagai & Porion, 2004",7962062,"Pyrops detanii Nagai & Porion, 2004",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Pyrops,Serangga-lentera pirops,2064910.0,,,Pyrops detanii,Serangga-lentera pirops,7962062.0,,,,,NE,
8000663,"Pyrops intricatus (Walker, 1857)",8000663,"Pyrops intricatus (Walker, 1857)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Pyrops,Serangga-lentera pirops,2064910.0,,,Pyrops intricatus,Serangga-lentera pirops,8000663.0,,,,,NE,
8297266,"Pyrops hobbyi (Lallemand, 1939)",8297266,"Pyrops hobbyi (Lallemand, 1939)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Pyrops,Serangga-lentera pirops,2064910.0,,,Pyrops hobbyi,Serangga-lentera pirops,8297266.0,,,,,NE,
8315661,"Pyrops pyrorhynchus (Donovan, 1800)",8315661,"Pyrops pyrorhynchus (Donovan, 1800)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Pyrops,Serangga-lentera pirops,2064910.0,,,Pyrops pyrorhynchus,Serangga-lentera pirops,8315661.0,,,,,NE,
8393237,"Pyrops pythicus (Distant, 1891)",8393237,"Pyrops pythicus (Distant, 1891)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Pyrops,Serangga-lentera pirops,2064910.0,,,Pyrops pythicus,Serangga-lentera pirops,8393237.0,,,,,NE,
8420226,"Pyrops sultanus (Adams & White, 1847)",8420226,"Pyrops sultanus (Adams & White, 1847)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Pyrops,Serangga-lentera pirops,2064910.0,,,Pyrops sultanus,Serangga-lentera pirops,8420226.0,,,,,NE,
8843946,"Pyrops synavei Constant, 2015",8843946,"Pyrops synavei Constant, 2015",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Pyrops,Serangga-lentera pirops,2064910.0,,,Pyrops synavei,Serangga-lentera pirops,8843946.0,,,,,NE,
9508427,"Pyrops sidereus (Distant, 1905)",9508427,"Pyrops sidereus (Distant, 1905)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Pyrops,Serangga-lentera pirops,2064910.0,,,Pyrops sidereus,Serangga-lentera pirops,9508427.0,,,,,NE,
12153914,"Pyrops gunjii (Satô & Nagai, 1994)",12153914,"Pyrops gunjii (Satô & Nagai, 1994)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Pyrops,Serangga-lentera pirops,2064910.0,,,Pyrops gunjii,Serangga-lentera pirops,12153914.0,,,,,NE,
2064910,"Pyrops Spinola, 1839",2064910,"Pyrops Spinola, 1839",GENUS,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Pyrops,Serangga-lentera pirops,2064910.0,,,,,,,,,,,
2065061,"Datua bisinuata Schmidt, 1911",2065061,"Datua bisinuata Schmidt, 1911",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Datua,Serangga lentera,2065060.0,,,Datua bisinuata,Serangga lentera,2065061.0,,,,,NE,
2065246,"Prolepta ferocula (Stål, 1863)",2065246,"Prolepta ferocula (Stål, 1863)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Prolepta,Serangga lentera,2065245.0,,,Prolepta ferocula,Serangga lentera,2065246.0,,,,,NE,
9203520,"Prolepta celebensis Audibert, Porion & Nagai, 2016",9203520,"Prolepta celebensis Audibert, Porion & Nagai, 2016",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Prolepta,Serangga lentera,2065245.0,,,Prolepta celebensis,Serangga lentera,9203520.0,,,,,NE,
2065324,"Desudaba circe (Stål, 1863)",2065324,"Desudaba circe (Stål, 1863)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Desudaba,Serangga lentera,2065317.0,,,Desudaba circe,Serangga lentera,2065324.0,,,,,NE,
2065762,"Penthicodes pulchella Guérin-Méneville, 1838",2065762,"Penthicodes pulchella Guérin-Méneville, 1838",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Penthicodes,Serangga lentera,2065760.0,,,Penthicodes pulchella,Serangga lentera,2065762.0,,,,,NE,
2065769,"Penthicodes farinosa (Weber, 1801)",2065769,"Penthicodes farinosa (Weber, 1801)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Penthicodes,Serangga lentera,2065760.0,,,Penthicodes farinosa,Serangga lentera,2065769.0,,,,,NE,
5867029,"Penthicodes atomaria (Weber, 1801)",5867029,"Penthicodes atomaria (Weber, 1801)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Penthicodes,Serangga lentera,2065760.0,,,Penthicodes atomaria,Serangga lentera,5867029.0,,,,,NE,
5982429,"Penthicodes quadrimaculata Lallemand, 1963",5982429,"Penthicodes quadrimaculata Lallemand, 1963",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Penthicodes,Serangga lentera,2065760.0,,,Penthicodes quadrimaculata,Serangga lentera,5982429.0,,,,,NE,
5982430,"Penthicodes bimaculata (Schmidt, 1905)",5982430,"Penthicodes bimaculata (Schmidt, 1905)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Penthicodes,Serangga lentera,2065760.0,,,Penthicodes bimaculata,Serangga lentera,5982430.0,,,,,NE,
7536438,"Penthicodes caja (Walker, 1851)",7536438,"Penthicodes caja (Walker, 1851)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Penthicodes,Serangga lentera,2065760.0,,,Penthicodes caja,Serangga lentera,7536438.0,,,,,NE,
8415893,"Penthicodes variegata Guérin-Méneville, 1829",8415893,"Penthicodes variegata Guérin-Méneville, 1829",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Penthicodes,Serangga lentera,2065760.0,,,Penthicodes variegata,Serangga lentera,8415893.0,,,,,NE,
2066045,"Gebenna multipunctata Schmidt, 1907",2066045,"Gebenna multipunctata Schmidt, 1907",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Gebenna,Serangga lentera,2066044.0,,,Gebenna multipunctata,Serangga lentera,2066045.0,,,,,NE,
2066054,"Scamandra thetis (Stål, 1863)",2066054,"Scamandra thetis (Stål, 1863)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Scamandra,Serangga lentera,2066052.0,,,Scamandra thetis,Serangga lentera,2066054.0,,,,,NE,
2066063,"Scamandra polychroma Gerstaecker, 1895",2066063,"Scamandra polychroma Gerstaecker, 1895",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Scamandra,Serangga lentera,2066052.0,,,Scamandra polychroma,Serangga lentera,2066063.0,,,,,NE,
2066065,"Scamandra crinita Schmidt, 1906",2066065,"Scamandra crinita Schmidt, 1906",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Scamandra,Serangga lentera,2066052.0,,,Scamandra crinita,Serangga lentera,2066065.0,,,,,NE,
2066072,"Scamandra rosea (Guérin-Méneville, 1834)",2066072,"Scamandra rosea (Guérin-Méneville, 1834)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Scamandra,Serangga lentera,2066052.0,,,Scamandra rosea,Serangga lentera,2066072.0,,,,,NE,
2066076,"Scamandra semele Stål, 1863",2066076,"Scamandra semele Stål, 1863",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Scamandra,Serangga lentera,2066052.0,,,Scamandra semele,Serangga lentera,2066076.0,,,,,NE,
2066078,"Scamandra diana Distant, 1892",2066078,"Scamandra diana Distant, 1892",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Scamandra,Serangga lentera,2066052.0,,,Scamandra diana,Serangga lentera,2066078.0,,,,,NE,
7375975,"Scamandra vanvyvei Constant, 2013",7375975,"Scamandra vanvyvei Constant, 2013",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Scamandra,Serangga lentera,2066052.0,,,Scamandra vanvyvei,Serangga lentera,7375975.0,,,,,NE,
9549903,"Scamandra castanea Constant, 2017",9549903,"Scamandra castanea Constant, 2017",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Scamandra,Serangga lentera,2066052.0,,,Scamandra castanea,Serangga lentera,9549903.0,,,,,NE,
2066052,"Scamandra Stål, 1863",2066052,"Scamandra Stål, 1863",GENUS,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Scamandra,Serangga lentera,2066052.0,,,,,,,,,,,
8131049,"Saiva transversolineata (Baker, 1925)",8131049,"Saiva transversolineata (Baker, 1925)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Saiva,Serangga-lentera asia,2066138.0,,,Saiva transversolineata,Serangga-lentera asia,8131049.0,,,,,NE,
2066138,"Saiva Distant, 1906",2066138,"Saiva Distant, 1906",GENUS,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Saiva,Serangga-lentera asia,2066138.0,,,,,,,,,,,
2066299,"Birdantis decens Stål, 1863",2066299,"Birdantis decens Stål, 1863",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Birdantis,Serangga lentera,2066298.0,,,Birdantis decens,Serangga lentera,2066299.0,,,,,NE,
2066300,"Birdantis collaris (Walker, 1870)",2066300,"Birdantis collaris (Walker, 1870)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Birdantis,Serangga lentera,2066298.0,,,Birdantis collaris,Serangga lentera,2066300.0,,,,,NE,
2066302,"Birdantis delibuta Stål, 1863",2066302,"Birdantis delibuta Stål, 1863",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Birdantis,Serangga lentera,2066298.0,,,Birdantis delibuta,Serangga lentera,2066302.0,,,,,NE,
5982385,"Birdantis virginiae Constant, 2011",5982385,"Birdantis virginiae Constant, 2011",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Birdantis,Serangga lentera,2066298.0,,,Birdantis virginiae,Serangga lentera,5982385.0,,,,,NE,
5982386,"Birdantis mouldsi Constant, 2011",5982386,"Birdantis mouldsi Constant, 2011",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Birdantis,Serangga lentera,2066298.0,,,Birdantis mouldsi,Serangga lentera,5982386.0,,,,,NE,
7656362,"Birdantis lineatifrons (Schmidt, 1907)",7656362,"Birdantis lineatifrons (Schmidt, 1907)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Birdantis,Serangga lentera,2066298.0,,,Birdantis lineatifrons,Serangga lentera,7656362.0,,,,,NE,
10494651,"Birdantis bhaskarai Constant, 2018",10494651,"Birdantis bhaskarai Constant, 2018",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Birdantis,Serangga lentera,2066298.0,,,Birdantis bhaskarai,Serangga lentera,10494651.0,,,,,NE,
10585171,"Birdantis trilineata (Schmidt, 1926)",10585171,"Birdantis trilineata (Schmidt, 1926)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Birdantis,Serangga lentera,2066298.0,,,Birdantis trilineata,Serangga lentera,10585171.0,,,,,NE,
8825000,"Egregia laprincesse Constant, 2014",8825000,"Egregia laprincesse Constant, 2014",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Insecta,Serangga,216,,,,,Hemiptera,Serangga sejati,809,,,,,Fulgoridae,Serangga lentera,8585.0,,,,,,,,,Egregia,Serangga lentera,8379182.0,,,Egregia laprincesse,Serangga lentera,8825000.0,,,,,NE,
